81,nan,0.31007492542266846,0.5168511271476746,0.24787592887878418,0.14053873717784882
82,0.7250144132113052,nan,nan,nan,nan
83,0.7229677357916104,nan,nan,nan,nan
83,nan,0.31513190269470215,0.5225866436958313,0.2531466484069824,0.14453651010990143
84,0.7201978762271041,nan,nan,nan,nan
85,0.7178160501738726,nan,nan,nan,nan
85,nan,0.32034745812416077,0.528279721736908,0.2587580382823944,0.1487266719341278
86,0.715646697909145,nan,nan,nan,nan
87,0.7131874236009889,nan,nan,nan,nan
87,nan,0.32543301582336426,0.5339142084121704,0.2640790045261383,0.1528923064470291
88,0.7106241155478914,nan,nan,nan,nan
89,0.7083264530715295,nan,nan,nan,nan
89,nan,0.3306187093257904,0.539438784122467,0.26962515711784363,0.1572595238685608
90,0.7060017203880569,nan,nan,nan,nan
91,0.7037944252208128,nan,nan,nan,nan
91,nan,0.3356953561306,0.5446659922599792,0.2751477360725403,0.16164237260818481
92,0.7010178604368437,nan,nan,nan,nan
93,0.6993326472023786,nan,nan,nan,nan
93,nan,0.34070807695388794,0.5496217608451843,0.2806195318698883,0.16619102656841278
94,0.6972077052472001,nan,nan,nan,nan
95,0.6955846663248741,nan,nan,nan,nan
95,nan,0.34568262100219727,0.5545145273208618,0.28605037927627563,0.1707313358783722
96,0.6931907320426682,nan,nan,nan,nan
97,0.6910807777259309,nan,nan,nan,nan
97,nan,0.3507702946662903,0.559456467628479,0.29164397716522217,0.17540960013866425
98,0.6892252717987966,nan,nan,nan,nan
99,0.6868107599727178,nan,nan,nan,nan
99,nan,0.35559046268463135,0.5638689398765564,0.2969724237918854,0.18011586368083954
100,0.6851587370290595,nan,nan,nan,nan
101,0.6826099323014082,nan,nan,nan,nan
101,nan,0.360320121049881,0.5680552124977112,0.30228644609451294,0.1848049908876419
102,0.6807894363241681,nan,nan,nan,nan
103,0.6791418952456976,nan,nan,nan,nan
103,nan,0.364962100982666,0.572198212146759,0.3073534369468689,0.1895413100719452
104,0.6767646314734119,nan,nan,nan,nan
105,0.6758486171900215,nan,nan,nan,nan
105,nan,0.36952564120292664,0.5760000944137573,0.31259316205978394,0.19421878457069397
106,0.6736227726532241,nan,nan,nan,nan
107,0.6715365351256678,nan,nan,nan,nan
107,nan,0.3738870918750763,0.5796826481819153,0.31745198369026184,0.19881683588027954
108,0.6702358100373866,nan,nan,nan,nan
109,0.6682205778057292,nan,nan,nan,nan
109,nan,0.37820810079574585,0.5831459760665894,0.32233044505119324,0.20350013673305511
110,0.6666591585692713,nan,nan,nan,nan
111,0.664677894115448,nan,nan,nan,nan
